source_id,region_group,country_or_region,source_name,source_family,authority_tier,data_role,metric_potential,source_url,source_page_title,discovered_url,link_text,year,artifact_type,status,http_status,content_type,local_path,sha256,bytes,captured_at,note
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/for-medlemmar/rapporter-fran-organisationer/vad-hander-i-kirurgiskt-rad/,Vad händer i kirurgiskt råd,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/for-medlemmar/remissvar/,Remissvar,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/for-medlemmar/resestipendium/,Resestipendium,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/forskning/nya-avhandlingar/,Avhandlingar inom plastikkirurgi,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/kallelser-till-arsmoten-och-verksamhetsberattelser/,Kallelser till årsmöten och verksamhetsberättelser,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/om-oss/att-ansok-om-medlemskap/,,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/om-oss/organisationer-i-vilka-spkf-ar-medlem/,Organisationer i vilka SPKF är medlem,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/utbildning/plastikkirurgi-i-lakarprogrammet/,Plastikkirurgi i läkarprogrammet,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/utbildning/plastikkirurgiska-kurser/,Plastikkirurgiska kurser,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/vad-kostar-det-att-vara-medlem-i-lakarforbundet/,Vad kostar det att vara medlem?,,html_link,discovered,,,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
sweden_spkf_society_context,Europe,Sweden,Swedish Association of Plastic Surgeons,official_association_context,official_association,association_context_proxy,"Swedish plastic-surgery society context for specialists, training and quality",https://slf.se/spkf/,Svensk plastikkirurgisk förening,https://slf.se/spkf/,,,html_source_page,fetched,200,text/html; charset=UTF-8,,,,2026-06-20T11:55:53+08:00,National society context only unless statistics are exposed.
switzerland_fmh_physician_statistics,Europe,Switzerland,FMH physician statistics interactive dashboard,official_professional_registry_statistics,official_professional_association,surgeon_denominator_proxy,physicians by main specialty and gender; plastic surgery denominator for Swiss channel density,https://aerztestatistik.fmh.ch/,,https://aerztestatistik.fmh.ch/,FMH physician statistics interactive dashboard,,html_source_page,reference_confirmed,,,,,,2026-06-20T11:55:30+08:00,Official FMH physician-statistics entry point. Denominator only; not aesthetic procedure volume.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://blog.plasticsurgery.ch/,Blog,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/de/,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/contact,Contact,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/formal/bylaws,Bylaws,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/board,Board,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/careers,Careers,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/committees-working-groups-and-delegations,"Committees, working groups and delegations",,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/ehrenmitglieder,Honorary members,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/international-network,International network,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/junior-commission,Junior Commission,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/office,Office,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/about-us/society/ombudsman-service,Ombudsman service,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/data-protection,Data protection,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/fachwelt/veranstaltungen/calendar-of-events,Calendar of events,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/legal-notice,Legal notice,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/annual-meeting/look-back-at-past-meetings,Look back at past meetings,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/annual-meeting/prizes,Prizes,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/become-member,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/become-member/associate-membership,Associate membership,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/become-member/full-membership,Full membership,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/become-member/junior-membership,Junior membership,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/knowledge/bursaries-and-scientific-prize,Bursaries and scientific prize,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/knowledge/continuing-medical-education,Continuing medical education,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/knowledge/further-training,Further training,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/news,News,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/medical-professionals/whats-on/announce-an-event,Announce an event,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/mysps/login,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/helpline/patient-rights-and-obligations,Patient rights and obligations,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/helpline/surgical-procedures-abroad,Surgical procedures abroad,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/helpline/what-to-do-if-your-treatment-didnt-go-as-expected,What to do if your treatment didn’t go as expected,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/infoline/abc-of-breast-implants,ABC of breast implants,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/infoline/announcements-notices-alerts,"Announcements, notices, alerts",,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/infoline/quality-assurance,Quality assurance,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/list-of-plastic-surgeons,List of plastic surgeons,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/the-specialty,Patients,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/the-specialty/how-to-find-the-right-surgeon,How to find the right surgeon,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/the-specialty/portrait,Portrait,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/patients/the-specialty/the-most-common-procedures,The most common procedures,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/search,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/fr/,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/it/,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://www.plasticsurgery.ch,,,html_link,discovered,,,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
switzerland_plastic_surgery_society,Europe,Switzerland,"Swiss Society for Plastic, Reconstructive and Aesthetic Surgery",official_association_context,official_association,association_context_proxy,"national society context, member/quality links and provider-discovery path",https://plasticsurgery.ch/en/,Home | SWISS PLASTIC SURGERY,https://plasticsurgery.ch/en/,,,html_source_page,fetched,200,text/html; charset=utf-8,,,,2026-06-20T11:55:32+08:00,Association context and provider-discovery path. Use for channel/professional context only unless statistics are exposed.
taiwan_mohw_aesthetic_medicine_institutions,Asia,Taiwan,MOHW aesthetic medicine information area,official_government_provider_statistics,official_government,provider_channel_density_proxy,approved institutions for specific aesthetic medicine surgery/procedures; quality certification links,https://dep.mohw.gov.tw/DOMA/lp-3240-106.html,美容醫學資訊專區- 醫事司,https://www.mohw.gov.tw/dl-54656-61753779-bc51-414b-9f16-1ea8624387a8.html,各縣市核准施行特定美容醫學手術醫療機構(更新至114年6月30日),,download,downloaded,200,application/pdf,data\commercial_sources\geo_market_sources\taiwan_mohw_aesthetic_medicine_institutions\unknown-year__download__114-6-30__89235c20.pdf,a48a159ffa6a328a88003904070fbbaccb1d91a1b438f46c9119cfd1dbfb7b81,1258990,2026-06-20T11:53:28+08:00,Provider/institution coverage proxy; not procedure count.
taiwan_mohw_aesthetic_medicine_institutions,Asia,Taiwan,MOHW aesthetic medicine information area,official_government_provider_statistics,official_government,provider_channel_density_proxy,approved institutions for specific aesthetic medicine surgery/procedures; quality certification links,https://dep.mohw.gov.tw/DOMA/lp-3240-106.html,美容醫學資訊專區- 醫事司,http://www.mohw.gov.tw/cp-81-155-1.html,政府網站資料開放宣告,,html_link,discovered,,,,,,2026-06-20T11:53:28+08:00,Provider/institution coverage proxy; not procedure count.
taiwan_mohw_aesthetic_medicine_institutions,Asia,Taiwan,MOHW aesthetic medicine information area,official_government_provider_statistics,official_government,provider_channel_density_proxy,approved institutions for specific aesthetic medicine surgery/procedures; quality certification links,https://dep.mohw.gov.tw/DOMA/lp-3240-106.html,美容醫學資訊專區- 醫事司,https://dep.mohw.gov.tw/DOMA/cp-3240-15604-106.html,「美容醫學處置（含美容醫學針劑注射處置）同意書及說明書範本」共16項,,html_link,discovered,,,,,,2026-06-20T11:53:28+08:00,Provider/institution coverage proxy; not procedure count.
taiwan_mohw_aesthetic_medicine_institutions,Asia,Taiwan,MOHW aesthetic medicine information area,official_government_provider_statistics,official_government,provider_channel_density_proxy,approved institutions for specific aesthetic medicine surgery/procedures; quality certification links,https://dep.mohw.gov.tw/DOMA/lp-3240-106.html,美容醫學資訊專區- 醫事司,https://dep.mohw.gov.tw/DOMA/cp-3240-15614-106.html,美容醫學品質認證,,html_link,discovered,,,,,,2026-06-20T11:53:28+08:00,Provider/institution coverage proxy; not procedure count.
taiwan_mohw_aesthetic_medicine_institutions,Asia,Taiwan,MOHW aesthetic medicine information area,official_government_provider_statistics,official_government,provider_channel_density_proxy,approved institutions for specific aesthetic medicine surgery/procedures; quality certification links,https://dep.mohw.gov.tw/DOMA/lp-3240-106.html,美容醫學資訊專區- 醫事司,https://dep.mohw.gov.tw/DOMA/cp-3240-47693-106.html,特定醫療技術檢查檢驗醫療儀器施行或使用管理辦法輕中度鎮靜課程課綱及訓練機構名單,,html_link,discovered,,,,,,2026-06-20T11:53:28+08:00,Provider/institution coverage proxy; not procedure count.
