seed_record_id,company,brand,standard_product_name,search_title,search_url,official_score,final_url,status,error,fetched_title,text_chars
REC_0320,DTS MG,HR3 Matrix,Hair Loss,"Serum against hair loss and to stimulate hair growth GENOSYS HR3 Matrix Clinical Hair Solution, 8x5 ml",https://www.eco-cosmetic.com.ua/en/serum-against-hair-loss-and-to-stimulate-hair-growth-genosys-hr3-matrix-clinical-hair-solution-8x5-ml-140-en/,48,https://www.eco-cosmetic.com.ua/en/serum-against-hair-loss-and-to-stimulate-hair-growth-genosys-hr3-matrix-clinical-hair-solution-8x5-ml-140-en/,200,,"Serum against hair loss and to stimulate hair growth GENOSYS HR3 Matrix Clinical Hair Solution, 8x5 ml",4513
REC_0320,DTS MG,HR3 Matrix,Hair Loss,"MND and LLLT protocol (A) Hairgen Booster ® (DTS MG Co., Ltd., Seoul, Korea, #B108-147); (B) Hairgen Booster ® during the insertion of HR3 Matrix Hair Solution Alpha ® (DTS MG Co., Ltd., Seoul, Korea, #B108-147) connected with an HR3 Matrix Hair Stamp ® (DTS MG Co., Ltd., Seoul, Korea, #B108-147); (C) red light emission (wavelength 640 nm); (D) blue light emission (wavelength 423 nm).",https://www.researchgate.net/figure/MND-and-LLLT-protocol-A-Hairgen-Booster-R-DTS-MG-Co-Ltd-Seoul-Korea-B108-147_fig1_363926984,44,https://www.researchgate.net/figure/MND-and-LLLT-protocol-A-Hairgen-Booster-R-DTS-MG-Co-Ltd-Seoul-Korea-B108-147_fig1_363926984,403,http_error,,0
REC_0320,DTS MG,HR3 Matrix,Hair Loss,HR3 MATRIX Hair Solution Homecare против выпадения волос,https://genosys.ru/catalog/hr3-matrix-sistema-dlya-borby-s-vypadeniem-volos/hr3-matrix-hair-solution-homecare/,40,https://genosys.ru/catalog/hr3-matrix-sistema-dlya-borby-s-vypadeniem-volos/hr3-matrix-hair-solution-homecare/,404,http_error,,0
REC_0276,Daeyang Medical,Focus Dual,HIFU + RF Microneedling,FOCUSDUAL - HIFU Skin Tightening Machine - CliniMed Aesthetics,https://www.clinimed.com.au/devices/focus-dual/,56,https://www.clinimed.com.au/devices/focus-dual/,200,,FOCUSDUAL - HIFU Skin Tightening Machine - CliniMed Aesthetics,6562
REC_0276,Daeyang Medical,Focus Dual,HIFU + RF Microneedling,Ultramed | Focus Dual HIFU Treatment,https://um-health.com/focus-dual/,56,https://um-health.com/focus-dual/,200,,Ultramed | Focus Dual HIFU Treatment,1967
REC_0276,Daeyang Medical,Focus Dual,HIFU + RF Microneedling,Focus Dual–RF & HIFU,https://astomed.fi/english/focus-dual-rf-hifu.html,56,https://astomed.fi/english/focus-dual-rf-hifu.html,200,,Focus Dual–RF & HIFU,9294
REC_0276,Daeyang Medical,Focus Dual,HIFU + RF Microneedling,Focus Dual RF + HIFU - Point Aesthetics | EPN Mikronakłuwanie z elektroporacją | Vital Injector,https://point-aesthetics.com/product/focus-dual-rf-hifu/?lang=en,56,https://point-aesthetics.com/product/focus-dual-rf-hifu/?lang=en,200,,Focus Dual RF + HIFU - Point Aesthetics | EPN Mikronakłuwanie z elektroporacją | Vital Injector,6331
REC_0276,Daeyang Medical,Focus Dual,HIFU + RF Microneedling,Lift. Firm. Re ne.,https://lynton.co.uk/wp-content/uploads/2020/12/Focus-Dual-Brochure-A4-V1_Digital-2-1.pdf,48,https://lynton.co.uk/wp-content/uploads/2020/12/Focus-Dual-Brochure-A4-V1_Digital-2-1.pdf,200,,Focus Dual Brochure A4 Print V3.indd,8467
REC_0400,Daeyang Medical,Liftron,RF Microneedling,Genius RF Microneedling - Cynosure Lutronic,https://www.cynosure.com/product/genius/,46,https://www.cynosure.com/product/genius/,200,,Genius RF Microneedling - Cynosure Lutronic,7752
REC_0457,Dermaceutic,Milk Peel (奶滑酸),Chemical Peel,"MILK PEEL - 60 ml

        – Dermaceutic US",https://dermaceutic.us/products/milk-peel-us,64,https://dermaceutic.us/products/milk-peel-us,200,,"MILK PEEL - 60 ml

        – Dermaceutic US",2814
REC_0457,Dermaceutic,Milk Peel (奶滑酸),Chemical Peel,SUPERFICIAL PEELS | dermaceutic,https://www.dermaceutic.co.za/milk-peel-treatement,64,https://www.dermaceutic.co.za/milk-peel-treatement,200,,SUPERFICIAL PEELS | dermaceutic,5024
REC_0457,Dermaceutic,Milk Peel (奶滑酸),Chemical Peel,"MILK PEEL

        – Dermaceutic",https://www.dermaceutic.com/products/milk-peel,64,https://www.dermaceutic.com/products/milk-peel,200,,"MILK PEEL

        – Dermaceutic",3871
REC_0457,Dermaceutic,Milk Peel (奶滑酸),Chemical Peel,Dermaceutic Hong Kong,https://www.dermaceutic.com.hk/en/Milk-Peel.php,64,https://www.dermaceutic.com.hk/en/Milk-Peel.php,200,,Dermaceutic Hong Kong,1540
REC_0457,Dermaceutic,Milk Peel (奶滑酸),Chemical Peel,"What is a superficial peel? Insights from the Milk Peel case study

        – Dermaceutic",https://www.dermaceutic.com/en/blogs/news/what-is-a-superficial-peel-insights-from-the-milk-peel-case-study,64,https://www.dermaceutic.com/en/blogs/news/what-is-a-superficial-peel-insights-from-the-milk-peel-case-study,200,,"What is a superficial peel? Insights from the Milk Peel case study

        – Dermaceutic",3551
REC_0493,Dermaroller,New Natural Line / XCellarisPRO,Professional Skincare,Dermaroller Collections,https://www.dermaroller.com/en/blog/find-the-perfect-skincare-new-natural-line-und-xcellarispro,80,https://www.dermaroller.com/en/blog/find-the-perfect-skincare-new-natural-line-und-xcellarispro,200,,Dermaroller Collections,5159
REC_0493,Dermaroller,New Natural Line / XCellarisPRO,Professional Skincare,Professional Care | Dermaroller - Intelligent Skincare with XCellarisPRO,https://www.dermaroller.com/en/archive/aesthetical-microneedling/professional-care,64,https://www.dermaroller.com/en/archive/aesthetical-microneedling/professional-care,200,,Professional Care | Dermaroller - Intelligent Skincare with XCellarisPRO,2294
REC_0493,Dermaroller,New Natural Line / XCellarisPRO,Professional Skincare,XCellarisPro Twist,https://www.dermaroller.com/en/medical/products/xcellarispro-twist,48,https://www.dermaroller.com/en/medical/products/xcellarispro-twist,200,,XCellarisPro Twist,5064
REC_0493,Dermaroller,New Natural Line / XCellarisPRO,Professional Skincare,XCellarisPRO Pure HA,https://www.dermaroller.com/en/shop/xcellarispro-pure-ha,48,https://www.dermaroller.com/en/shop/xcellarispro-pure-ha,200,,XCellarisPRO Pure HA,3036
REC_0493,Dermaroller,New Natural Line / XCellarisPRO,Professional Skincare,Dermaroller XCellarisPRO - Intelligent High-Tech Care for Life-Experienced Skin,https://www.dermaroller.com/en/archive/brands/xcellarispro,48,https://www.dermaroller.com/en/archive/brands/xcellarispro,200,,Dermaroller XCellarisPRO - Intelligent High-Tech Care for Life-Experienced Skin,4761
REC_0096,Dexlevo,Bravity,Topical Serum / Ampoule,VITAFLEX 91 Ampoule 35ml SKINCARE/SERUM/AMPOULE Bravity | tradekorea,https://www.tradekorea.com/product/detail/P789351/VITAFLEX-91-Ampoule-35ml-SKINCARE-SERUM-AMPOULE-Bravity.html,48,https://www.tradekorea.com/product/detail/P789351/VITAFLEX-91-Ampoule-35ml-SKINCARE-SERUM-AMPOULE-Bravity.html,200,,VITAFLEX 91 Ampoule 35ml SKINCARE/SERUM/AMPOULE Bravity | tradekorea,2603
REC_0096,Dexlevo,Bravity,Topical Serum / Ampoule,Bravity Derma Stem-Cell 35 SKINCARE/AMPOULE/SERUM/STEMCELL | tradekorea,https://www.tradekorea.com/product/detail/P789355/Bravity-Derma-Stem-Cell-35-SKINCARE-AMPOULE-SERUM-STEMCELL.html,48,https://www.tradekorea.com/product/detail/P789355/Bravity-Derma-Stem-Cell-35-SKINCARE-AMPOULE-SERUM-STEMCELL.html,200,,Bravity Derma Stem-Cell 35 SKINCARE/AMPOULE/SERUM/STEMCELL | tradekorea,2707
REC_0068,Dongkook Pharma,Bellast (贝拉斯特),HA Dermal Filler,Buy Bellast dermal fillers Online | Dongkook Pharmaceutical,https://www.gangnamstyle-shop.com/en/hyaluronic-acid/118-bellast-plus-dermal-filler.html,44,https://www.gangnamstyle-shop.com/en/hyaluronic-acid/118-bellast-plus-dermal-filler.html,200,,Security Verification | Cloudflare,801
REC_0062,Dr. Babor,BABOR Tech / SkinFusion,Skin Management Device,Beschreibung – Skinfusor – Babor Tech – Vitalis Apotheke Drogerie Parfumerie,https://booking.vitalis-apotheke.ch/beschreibung-skinfusor-babor-tech/,44,https://booking.vitalis-apotheke.ch/beschreibung-skinfusor-babor-tech/,200,,Beschreibung – Skinfusor – Babor Tech – Vitalis Apotheke Drogerie Parfumerie,4008
REC_0062,Dr. Babor,BABOR Tech / SkinFusion,Skin Management Device,SkinFusor von Babor: Fusion-Technologie für schöne Haut - Scin Center Cassel,https://www.drknittl.de/skinfusor-von-babor-fusion-technologie-fur-schone-haut/,44,https://www.drknittl.de/skinfusor-von-babor-fusion-technologie-fur-schone-haut/,200,,SkinFusor von Babor: Fusion-Technologie für schöne Haut - Scin Center Cassel,2066
REC_0062,Dr. Babor,BABOR Tech / SkinFusion,Skin Management Device,BABOR TECH Skin Fusor,https://schoen-sein-kosmetik.de/page11.html,44,https://schoen-sein-kosmetik.de/page11.html,200,,BABOR TECH Skin Fusor,3073
REC_0062,Dr. Babor,BABOR Tech / SkinFusion,Skin Management Device,SkinFusor / Babor Tech - Babor Kosmetik & Medical Beauty in Mannheim,https://kosmetik-mannheim.de/kategorie_behandlungen/skinfusor-babor-tech/,44,https://kosmetik-mannheim.de/kategorie_behandlungen/skinfusor-babor-tech/,200,,SkinFusor / Babor Tech - Babor Kosmetik & Medical Beauty in Mannheim,546
REC_0062,Dr. Babor,BABOR Tech / SkinFusion,Skin Management Device,"Le Soin Visage BABOR TECH ""SkinFusor"" De 45 Minutes (Uniquement Peaux Grasses Et À Imperfections) - Octavie",https://octavie.be/produit/soin-visage-beauty-tech-experience-skinfusor/,44,https://octavie.be/produit/soin-visage-beauty-tech-experience-skinfusor/,200,,"Le Soin Visage BABOR TECH ""SkinFusor"" De 45 Minutes (Uniquement Peaux Grasses Et À Imperfections) - Octavie",3118
REC_0204,Dr. PRP,Dr. PRP Centrifuge,Centrifuge,Large Capacity Platelet-Rich Plasma Centrifuge | Dr. PRP USA,https://www.drprpusa.com/large-capacity-platelet-rich-plasma-centrifuge.html,72,https://www.drprpusa.com/large-capacity-platelet-rich-plasma-centrifuge.html,403,http_error,,0
REC_0204,Dr. PRP,Dr. PRP Centrifuge,Centrifuge,DR. P.R.P. Test Centrifuge,https://5.imimg.com/data5/SELLER/Doc/2025/4/505898569/YD/QZ/IL/189719138/dr-prp-centrifuge-bench-top.pdf,60,https://5.imimg.com/data5/SELLER/Doc/2025/4/505898569/YD/QZ/IL/189719138/dr-prp-centrifuge-bench-top.pdf,200,,,1190
REC_0204,Dr. PRP,Dr. PRP Centrifuge,Centrifuge,BK241083 Summary,https://www.fda.gov/files/vaccines%2C%20blood%20%26%20biologics/published/bk241083-summary.pdf,53,https://www.fda.gov/files/vaccines%2C%20blood%20%26%20biologics/published/bk241083-summary.pdf,200,,BK241083 Summary,5286
REC_0204,Dr. PRP,Dr. PRP Centrifuge,Centrifuge,"Supply Platelet-rich Plasma PRP Centrifuge with Dr prp kit 20cc 5000rpm Wholesale Factory - Changsha Shangyi Medical Technologies Co., Ltd",https://www.centrifugecn.com/product/hot-sale-platelet-rich-plasma-prp-centrifuge-with-dr-prp-kit-20cc,52,https://www.centrifugecn.com/product/hot-sale-platelet-rich-plasma-prp-centrifuge-with-dr-prp-kit-20cc,200,,"Supply Platelet-rich Plasma PRP Centrifuge with Dr prp kit 20cc 5000rpm Wholesale Factory - Changsha Shangyi Medical Technologies Co., Ltd",4393
REC_0204,Dr. PRP,Dr. PRP Centrifuge,Centrifuge,Dr PRP Kit Platelet Rich Plasma Therapy,https://www.orthomedical.co.uk/centrifuge_en/dr-prp-tubes-20cc-30cc/platelet-rich-plasma-therapy-dr-prp/1710,52,https://www.orthomedical.co.uk/centrifuge_en/dr-prp-tubes-20cc-30cc/platelet-rich-plasma-therapy-dr-prp/1710,200,,Dr PRP Kit Platelet Rich Plasma Therapy,13213
REC_0205,Dr. PRP,Dr. PRP Kit,PRP Kit,Dr. PRP Kits,https://www.drprpusa.com/prp-separation-kit.html,64,https://www.drprpusa.com/prp-separation-kit.html,403,http_error,,0
REC_0205,Dr. PRP,Dr. PRP Kit,PRP Kit,DR PRP Kit | Dr. PRP MENA,https://www.drprpmena.com/dr-prp-kit-1,64,https://www.drprpmena.com/dr-prp-kit-1,200,,DR PRP Kit | Dr. PRP MENA,730
REC_0205,Dr. PRP,Dr. PRP Kit,PRP Kit,Dr. PRP Kit (1 device) With Accessories,https://www.drprpusa.com/prp-kit-sample-with-accessories.html,64,https://www.drprpusa.com/prp-kit-sample-with-accessories.html,403,http_error,,0
REC_0205,Dr. PRP,Dr. PRP Kit,PRP Kit,Dr. PRP Kit Benefits | Why Dr. PRP? | Dr. PRP USA,https://www.drprpusa.com/dr-prp-difference.html,64,https://www.drprpusa.com/dr-prp-difference.html,403,http_error,,0
REC_0205,Dr. PRP,Dr. PRP Kit,PRP Kit,Dr. PRP USA PRP Kits FDA 510K Clearance,https://www.drprpusa.com/dr-prp-usa-receives-fda-510k-clearance-for-its-prp-kits.html,64,https://www.drprpusa.com/dr-prp-usa-receives-fda-510k-clearance-for-its-prp-kits.html,403,http_error,,0
REC_0079,Eberlin,Biological Line,Professional,EBERLIN LAB LINE,https://eberlinbiocosmetics.com/en/wp-content/uploads/sites/4/2024/02/VADEMECUM_LAB_INGLES.pdf,40,https://eberlinbiocosmetics.com/en/wp-content/uploads/sites/4/2024/02/VADEMECUM_LAB_INGLES.pdf,200,,,9277
REC_0079,Eberlin,Biological Line,Professional,FACIAL MESOCELL LINE,https://eberlinbiocosmetics.com/en/wp-content/uploads/sites/4/2024/02/VADEMECUM_MESOCELL_INGLES.pdf,40,https://eberlinbiocosmetics.com/en/wp-content/uploads/sites/4/2024/02/VADEMECUM_MESOCELL_INGLES.pdf,200,,,12038
REC_0052,El.En.,Asclepion,MeDioStar Monolith,Mediostar 510(k) FDA Premarket Notification K192483 ASCLEPION LASER TECHNOLOGIES GMBH,https://fda.report/PMN/K192483,85,https://fda.report/PMN/K192483,200,,Mediostar 510(k) FDA Premarket Notification K192483 ASCLEPION LASER TECHNOLOGIES GMBH,1185
REC_0052,El.En.,Asclepion,MeDioStar Monolith,MeDioStar_EN - ASCLEPION,https://asclepion.com/en/mediostar_en/,62,https://asclepion.com/en/mediostar_en/,200,,MeDioStar_EN - ASCLEPION,9690
REC_0052,El.En.,Asclepion,MeDioStar Monolith,MeDioStar_US - ASCLEPION,https://asclepion.com/us/mediostar_us/,62,https://asclepion.com/us/mediostar_us/,200,,MeDioStar_US - ASCLEPION,6615
REC_0052,El.En.,Asclepion,MeDioStar Monolith,MeDioStar_ES - ASCLEPION,https://asclepion.com/es/mediostar_es/,62,https://asclepion.com/es/mediostar_es/,200,,MeDioStar_ES - ASCLEPION,10447
REC_0052,El.En.,Asclepion,MeDioStar Monolith,MeDioStar Diode Laser Hair Removal Machine | Asclepion UK,https://asclepionuk.com/medical-aesthetic-devices/mediostar-professional-laser/,62,https://asclepionuk.com/medical-aesthetic-devices/mediostar-professional-laser/,200,,MeDioStar Diode Laser Hair Removal Machine | Asclepion UK,17205
REC_0390,European Wellness Biomedical,Lab RMS,Mito Organelles,"Placenta And Marine Extract Supplements, Nano Peptides, Mito Organelles, Phyto-Peptides And Botanicals Applying Advanced Biomolecular Technologies In Regenerative Medicine, Biological Therapy And Natural Healing | EN | European Wellness",https://european-wellness.eu/sdm_downloads/placenta-and-marine-extract-supplements-nano-peptides-mito-organelles-phyto-peptides-and-botanicals-applying-advanced-biomolecular-technologies-in-regenerative-medicine-biological-therapy-and-natu/,56,https://european-wellness.eu/sdm_downloads/placenta-and-marine-extract-supplements-nano-peptides-mito-organelles-phyto-peptides-and-botanicals-applying-advanced-biomolecular-technologies-in-regenerative-medicine-biological-therapy-and-natu/,200,,"Placenta And Marine Extract Supplements, Nano Peptides, Mito Organelles, Phyto-Peptides And Botanicals Applying Advanced Biomolecular Technologies In Regenerative Medicine, Biological Therapy And Natural Healing | EN | European Wellness",2518
REC_0390,European Wellness Biomedical,Lab RMS,Mito Organelles,"Placenta And Marine Extract Supplements, Nano Peptides, Mito Organelles, Phyto-Peptides And Botanicals Applying Advanced Biomolecular Technologies In Regenerative Medicine, Biological Therapy And Natural Healing - CS | European Wellness",https://european-wellness.eu/sdm_downloads/placenta-and-marine-extract-supplements-nano-peptides-mito-organelles-phyto-peptides-and-botanicals-applying-advanced-biomolecular-technologies-in-regenerative-medicine-biological-therapy-and-natu-3/,56,https://european-wellness.eu/sdm_downloads/placenta-and-marine-extract-supplements-nano-peptides-mito-organelles-phyto-peptides-and-botanicals-applying-advanced-biomolecular-technologies-in-regenerative-medicine-biological-therapy-and-natu-3/,200,,"Placenta And Marine Extract Supplements, Nano Peptides, Mito Organelles, Phyto-Peptides And Botanicals Applying Advanced Biomolecular Technologies In Regenerative Medicine, Biological Therapy And Natural Healing - CS | European Wellness",2359
REC_0390,European Wellness Biomedical,Lab RMS,Mito Organelles,Exploring the toxicity and carcinogenic potential of 300 KDA “Mito Organelles”™ cellular extracts through MTT and BALB/C-3T3 cell transformation assays: a vital component of peptide and protein biomedical research and safety study | European Wellness,https://european-wellness.eu/publications/exploring-the-toxicity-and-carcinogenic-potential/,56,https://european-wellness.eu/publications/exploring-the-toxicity-and-carcinogenic-potential/,200,,Exploring the toxicity and carcinogenic potential of 300 KDA “Mito Organelles”™ cellular extracts through MTT and BALB/C-3T3 cell transformation assays: a vital component of peptide and protein biomedical research and safety study | European Wellness,4430
REC_0390,European Wellness Biomedical,Lab RMS,Mito Organelles,Beyond the Powerhouse | European Wellness,https://european-wellness.eu/events/beyond-the-powerhouse-mitochondria-reimagined/,40,https://european-wellness.eu/events/beyond-the-powerhouse-mitochondria-reimagined/,200,,Beyond the Powerhouse | European Wellness,4894
REC_0390,European Wellness Biomedical,Lab RMS,Mito Organelles,Mitochondrial Transplants Offer Hope for Disease Reversal and Longevity | European Wellness,https://european-wellness.eu/events/mitochondrial-transplants-offer-hope/,40,https://european-wellness.eu/events/mitochondrial-transplants-offer-hope/,200,,Mitochondrial Transplants Offer Hope for Disease Reversal and Longevity | European Wellness,8277
REC_0050,ExoCoBio,ASCE+,Regenerative Aesthetics,ASCE plus Scalp Care HRLV by Exocobio Inc.,https://fda.report/DailyMed/a11bc2f2-93db-49e7-8c89-86acd1dd08f3,73,https://fda.report/DailyMed/a11bc2f2-93db-49e7-8c89-86acd1dd08f3,200,,ASCE plus Scalp Care HRLV by Exocobio Inc.,3354
REC_0050,ExoCoBio,ASCE+,Regenerative Aesthetics,VGA_[Print_AI] ASCE Plus_HRLV_A4 leaflet (EN)_ver.2.3,https://vga-asia.com/wp-content/uploads/2024/02/Exocobio-ASCE-Plus_HRLV.pdf,36,https://vga-asia.com/wp-content/uploads/2024/02/Exocobio-ASCE-Plus_HRLV.pdf,200,,VGA_[Print_AI] ASCE Plus_HRLV_A4 leaflet (EN)_ver.2.3,0
REC_0269,Fijie,FBio,FBio (Light/Medium/Volume),SUMMARY OF SAFETY AND CLINICAL PERFORMANCE,https://fillmed.com/wp-content/uploads/2025/12/FO.69-SSCP-Art-Filler-CL-V05.pdf,38,https://fillmed.com/wp-content/uploads/2025/12/FO.69-SSCP-Art-Filler-CL-V05.pdf,200,,,36712
REC_0499,Fijie,Novacutan,YBio / SBio,Novacutan SBio & YBio                            | Novacutan,https://www.novacutan.ru/products/novacutan-sbio-and-ybio,48,https://www.novacutan.ru/products/novacutan-sbio-and-ybio,200,,Novacutan SBio & YBio                            | Novacutan,5743
REC_0499,Fijie,Novacutan,YBio / SBio,Novacutan sbio и ybio,https://esteticmed39.ru/injections/novacutan-sbio-i-ybio,48,https://esteticmed39.ru/injections/novacutan-sbio-i-ybio,200,,Novacutan sbio и ybio,3571
REC_0499,Fijie,Novacutan,YBio / SBio,"NOVACUTAN Y-Bio и S-Bio, биоревитализация ❀ Newscosmetology",https://newscosmetology.com/publikaczii/inekczionnaya-kosmetologiya/biorevitalizacziya/biorevitalizacziya-novacutan-novacutan-sbio-i-novacutan-ybio/,48,https://newscosmetology.com/publikaczii/inekczionnaya-kosmetologiya/biorevitalizacziya/biorevitalizacziya-novacutan-novacutan-sbio-i-novacutan-ybio/,200,,"NOVACUTAN Y-Bio и S-Bio, биоревитализация ❀ Newscosmetology",18363
REC_0499,Fijie,Novacutan,YBio / SBio,"Novacutan SBio 1 шпр., 2 мл - купить недорого в интернет-магазине Мегафиллер",https://megafiller.ru/catalog/biorevitalizant/novacutan-sbio-1shpr-2ml-detail.html,40,https://megafiller.ru/catalog/biorevitalizant/novacutan-sbio-1shpr-2ml-detail.html,200,,"Novacutan SBio 1 шпр., 2 мл - купить недорого в интернет-магазине Мегафиллер",3381
REC_0281,Fotona d.o.o.,Fotona,StarWalker MaQX,StarWalker® MaQX | Fotona,https://www.fotona.com/en/products/2717/starwalker-r-maqx/,90,https://www.fotona.com/en/products/2717/starwalker-r-maqx/,200,,StarWalker® MaQX | Fotona,15724
REC_0281,Fotona d.o.o.,Fotona,StarWalker MaQX,Fotona StarWalker® MaQX - Home | Fotona,https://www.fotona.com/us/product/fotona-starwalker-maqx/,90,https://www.fotona.com/us/product/fotona-starwalker-maqx/,200,,Fotona StarWalker® MaQX - Home | Fotona,12484
REC_0281,Fotona d.o.o.,Fotona,StarWalker MaQX,StarWalker® MaQX The Best Tool for Pigmented Lesions | Fotona,https://www.fotona.com/en/campaigns/6235/starwalker-r-maqx-the-best-tool-for-pigmented-lesions/,90,https://www.fotona.com/en/campaigns/6235/starwalker-r-maqx-the-best-tool-for-pigmented-lesions/,200,,StarWalker® MaQX The Best Tool for Pigmented Lesions | Fotona,1588
REC_0281,Fotona d.o.o.,Fotona,StarWalker MaQX,Fotona StarWalker MaQX: Ultra-Performance Q-Switched Laser System,https://fotonauk.co.uk/starwalker-maqx/,90,https://fotonauk.co.uk/starwalker-maqx/,200,,Fotona StarWalker MaQX: Ultra-Performance Q-Switched Laser System,44230
REC_0281,Fotona d.o.o.,Fotona,StarWalker MaQX,Fotona StarWalker MaQX: ultra-performance system with Q-Switched laser,https://inomedis.lv/en/catalog/brendy/fotona/starwalker-maqx/,68,https://inomedis.lv/en/catalog/brendy/fotona/starwalker-maqx/,200,,Fotona StarWalker MaQX: ultra-performance system with Q-Switched laser,8204
REC_0997,Fotona d.o.o.,StarWalker,StarWalker MaQX Pro,StarWalker® MaQX | Fotona,https://www.fotona.com/en/products/2717/starwalker-r-maqx/,74,https://www.fotona.com/en/products/2717/starwalker-r-maqx/,200,,StarWalker® MaQX | Fotona,15724
REC_0997,Fotona d.o.o.,StarWalker,StarWalker MaQX Pro,Fotona StarWalker® MaQX - Home | Fotona,https://www.fotona.com/us/product/fotona-starwalker-maqx/,74,https://www.fotona.com/us/product/fotona-starwalker-maqx/,200,,Fotona StarWalker® MaQX - Home | Fotona,12484
REC_0997,Fotona d.o.o.,StarWalker,StarWalker MaQX Pro,StarWalker® MaQX Pro | Fotona,https://www.fotona.com/fr/products/9655/starwalker-r-maqx-pro/,74,https://www.fotona.com/fr/products/9655/starwalker-r-maqx-pro/,200,,StarWalker® MaQX Pro | Fotona,13700
REC_0997,Fotona d.o.o.,StarWalker,StarWalker MaQX Pro,StarWalker® MaQX Pro | Fotona,https://www.fotona.com/de/products/9653/starwalker-r-maqx-pro/,74,https://www.fotona.com/de/products/9653/starwalker-r-maqx-pro/,200,,StarWalker® MaQX Pro | Fotona,13445
REC_0997,Fotona d.o.o.,StarWalker,StarWalker MaQX Pro,StarWalker® MaQX Pro | Fotona,https://www.fotona.com/it/products/9656/starwalker-r-maqx-pro/,74,https://www.fotona.com/it/products/9656/starwalker-r-maqx-pro/,200,,StarWalker® MaQX Pro | Fotona,13745
REC_0248,GC Aesthetics,Eurosilicone,The Matrix / Round,The Round Collection™ by GC Aesthetics®,https://www.gcaesthetics.com/surgeons/solutions/surgical/breast-implants/round-collection,36,https://www.gcaesthetics.com/surgeons/solutions/surgical/breast-implants/round-collection,200,,The Round Collection™ by GC Aesthetics®,6534
REC_0248,GC Aesthetics,Eurosilicone,The Matrix / Round,10 Years,https://gcaesthetics.com.br/wp-content/uploads/GCA-10-YearsBrochure-EN.pdf,36,https://gcaesthetics.com.br/wp-content/uploads/GCA-10-YearsBrochure-EN.pdf,200,,,4537
REC_0474,GC Aesthetics,Nagor,Impleo / CoGel Breast Implants,CoGel™ - GC Aesthetics,https://gcaesthetics.vn/en/product/breast-augmentation/cogel,52,https://gcaesthetics.vn/en/product/breast-augmentation/cogel,404,http_error,,0
REC_0474,GC Aesthetics,Nagor,Impleo / CoGel Breast Implants,IMPLEO™ - GC Aesthetics,https://gcaesthetics.vn/en/product/breast-augmentation/impleo,52,https://gcaesthetics.vn/en/product/breast-augmentation/impleo,200,,IMPLEO™ - GC Aesthetics,850
REC_0474,GC Aesthetics,Nagor,Impleo / CoGel Breast Implants,The Round Collection™ by GC Aesthetics®,https://www.gcaesthetics.com/surgeons/solutions/surgical/breast-implants/round-collection,52,https://www.gcaesthetics.com/surgeons/solutions/surgical/breast-implants/round-collection,200,,The Round Collection™ by GC Aesthetics®,6534
REC_0474,GC Aesthetics,Nagor,Impleo / CoGel Breast Implants,10 Years,https://gcaesthetics.com.br/wp-content/uploads/GCA-10-YearsBrochure-EN.pdf,36,https://gcaesthetics.com.br/wp-content/uploads/GCA-10-YearsBrochure-EN.pdf,200,,,4537
REC_0393,GTG Wellness,LeShape,LeShape / U-One,LeShape Non-Invasive Fat Reduction Results | PDF,https://www.scribd.com/document/678272031/GTG-Medical-MEDICAL-Catalog-2023,36,https://www.scribd.com/document/678272031/GTG-Medical-MEDICAL-Catalog-2023,200,,Client Challenge,226
REC_0114,Galderma,Cetaphil,Gentle Skin Cleanser,Cetaphil Gentle Skin Cleanser - Face & Body Cleaner | Cetaphil US,https://www.cetaphil.com/us/products/product-categories/all-cleansers/gentle-skin-cleanser/302990110227.html,48,https://www.cetaphil.com/us/products/product-categories/all-cleansers/cetaphil-gentle-skin-cleanser/302990110227.html,200,,Cetaphil Gentle Skin Cleanser - Face & Body Cleaner | Cetaphil US,12677
REC_0114,Galderma,Cetaphil,Gentle Skin Cleanser,Gentle Skin Cleanser with Vitamin B3 | Cetaphil Canada,https://www.cetaphil.ca/en/cleansers/gentle-skin-cleanser/772618047103.html,48,https://www.cetaphil.ca/en/cleansers/gentle-skin-cleanser/772618047103.html,200,,Gentle Skin Cleanser with Vitamin B3 | Cetaphil Canada,3518
REC_0114,Galderma,Cetaphil,Gentle Skin Cleanser,Gentle Skin Cleanser for Face and Body | Cetaphil Singapore,https://www.cetaphil.com.sg/cleansers/cetaphil-gentle-skin-cleanser/3499320013054.html,48,https://www.cetaphil.com.sg/cleansers/cetaphil-gentle-skin-cleanser/3499320013054.html,200,,Gentle Skin Cleanser for Face and Body | Cetaphil Singapore,3436
REC_0114,Galderma,Cetaphil,Gentle Skin Cleanser,Gentle Skin Cleanser with Vitamin B3 | Cetaphil Canada,https://www.cetaphil.ca/en/cleansers/gentle-skin-cleanser/772618047102.html,48,https://www.cetaphil.ca/en/cleansers/gentle-skin-cleanser/772618047102.html,200,,Gentle Skin Cleanser with Vitamin B3 | Cetaphil Canada,3504
