seed_record_id,company,brand,standard_product_name,url,final_url,status,error,title,text_chars
REC_0738,Promoitalia,V-Carbon,V-Carbon System,https://us.webpromoitalia.com/product/v-carbon/,,,ReadTimeout,,0
REC_0738,Promoitalia,V-Carbon,V-Carbon System,https://www.webpromoitalia.co.uk/v-carbon-system/,https://www.webpromoitalia.co.uk/v-carbon-system/,200,,V Carbon System - Webpromoitalia,3829
REC_0738,Promoitalia,V-Carbon,V-Carbon System,https://webpromoitalia-canada.com/v-carbon-system/,https://webpromoitalia-canada.com/v-carbon-system/,200,,V Carbon System – Webpromoitalia-canada,1628
REC_0739,Canfield Scientific,VECTRA XT / H2,3D Simulation,https://www.canfieldscientific.com/imaging-systems/vectra-xt-3d-imaging-system/,https://www.canfieldscientific.com/imaging-systems/vectra-xt-3d-imaging-system/,200,,VECTRA XT 3D Imaging System |  Canfield Scientific,33455
REC_0739,Canfield Scientific,VECTRA XT / H2,3D Simulation,https://canfieldsci.com/imaging-systems/vectra-xt-3d-imaging-system,https://www.canfieldsci.com/imaging-systems/vectra-xt-3d-imaging-system/,200,,VECTRA XT 3D Imaging System |  Canfield Scientific,33455
REC_0742,TransLite,Veinlite,Veinlite LED+ / EMS,https://www.veinlite.com/dfu/led-plus/index.html,https://dfu.veinlite.com/dfu/led-plus/index.html,200,,Veinlite LED+ – Directions for Use,6739
REC_0742,TransLite,Veinlite,Veinlite LED+ / EMS,https://www.veinlite.com/,https://www.veinlite.com/,200,,"Veinlite Vein Finders for IV Access | Trusted by 150,000+ Pros",5168
REC_0742,TransLite,Veinlite,Veinlite LED+ / EMS,https://www.veinlite.com/products/veinlite-led-plus,https://www.veinlite.com/products/veinlite-led-plus,200,,"Veinlite LED+ | Portable, Versatile Vein Finder (VLED+)",7468
REC_0742,TransLite,Veinlite,Veinlite LED+ / EMS,https://www.veinlite.com/pages/faq,https://www.veinlite.com/pages/faq,200,,FAQ – Veinlite,22627
REC_0748,Sinclair Pharma,Viora,Reaction,https://sinclair.com/uk/brands/energy-devices/reaction/,https://sinclair.com/uk/brands/energy-devices/reaction/,200,,Reaction Multi-RF by Sinclair UK - Sinclair United Kingdom,2840
REC_0748,Sinclair Pharma,Viora,Reaction,https://sinclair.com/uk/brands/energy-devices/,https://sinclair.com/uk/brands/energy-devices/,200,,Sinclair Energy Based Devices (EBD) | UK EBD Manufacturer - Sinclair United Kingdom,773
REC_0748,Sinclair Pharma,Viora,Reaction,https://sinclair.com/body-blogs/v-series-multi-technology-platform-line/,https://sinclair.com/body-blogs/v-series-multi-technology-platform-line/,200,,V-Series multi technology platform line - Sinclair Global,3170
REC_0748,Sinclair Pharma,Viora,Reaction,https://sinclair.com/brands/energy-devices/,https://sinclair.com/brands/energy-devices/,200,,Energy devices - Sinclair Global,657
REC_0749,Sinclair Pharma,Viora,V-Series (V10/V20/V30),https://sinclair.com/uk/brands/energy-devices/v-series/,https://sinclair.com/uk/brands/energy-devices/v-series/,200,,V-Series Multi-technology platform by Sinclair UK - Sinclair United Kingdom,4538
REC_0749,Sinclair Pharma,Viora,V-Series (V10/V20/V30),https://sinclair.com/uk/brands/energy-devices/,https://sinclair.com/uk/brands/energy-devices/,200,,Sinclair Energy Based Devices (EBD) | UK EBD Manufacturer - Sinclair United Kingdom,773
REC_0749,Sinclair Pharma,Viora,V-Series (V10/V20/V30),https://sinclair.com/body-blogs/v-series-multi-technology-platform-line/,https://sinclair.com/body-blogs/v-series-multi-technology-platform-line/,200,,V-Series multi technology platform line - Sinclair Global,3170
REC_0749,Sinclair Pharma,Viora,V-Series (V10/V20/V30),https://sinclair.com/brands/energy-devices/v-series/,https://sinclair.com/brands/energy-devices/v-series/,200,,V-SERIES - Sinclair Global,5377
REC_0750,Sinclair Pharma,Viora,Pristine,https://sinclair.com/uk/brands/energy-devices/,https://sinclair.com/uk/brands/energy-devices/,200,,Sinclair Energy Based Devices (EBD) | UK EBD Manufacturer - Sinclair United Kingdom,773
REC_0752,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,https://dermahubshop.com/catalog/mesotherapy/viscoderm-skinbooster/,https://dermahubshop.com/catalog/mesotherapy/viscoderm-skinbooster/,200,,Qualified Professional - DermaHub Shop,4311
REC_0752,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,https://shop.ibsaderma.de/,https://shop.ibsaderma.de/,200,,IBSA DERMA. Home,1858
REC_0752,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,https://www.ibsa-pharma.de/produkte/vicoderm.html,https://www.ibsagermany.de/produkte/vicoderm.html,200,,Viscoderm® hydrobooster - IBSA Germany,1499
REC_0752,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,https://www.ibsagermany.de/produkte/vicoderm.html,https://www.ibsagermany.de/produkte/vicoderm.html,200,,Viscoderm® hydrobooster - IBSA Germany,1499
REC_0755,VLCC Personal Care,VLCC,Professional Range,https://www.vlccproducts.com/ayurvedic-multani-mitti-face-pack/p,https://www.vlccproducts.com/ayurvedic-multani-mitti-face-pack/p,200,,VLCC Ayurveda Multani Mitti Face Pack | Natural Detoxification and Nourishment,5587
REC_0755,VLCC Personal Care,VLCC,Professional Range,https://www.vlccproducts.com/facial-kit/c,https://www.vlccproducts.com/facial-kit/c,200,,,1448
REC_0755,VLCC Personal Care,VLCC,Professional Range,https://www.vlccproducts.com/ayurveda-haldi-tulsi-face-wash/p,https://www.vlccproducts.com/ayurveda-haldi-tulsi-face-wash/p,200,,Experience Deep Pore Cleansing with VLCC Ayurveda Haldi & Tulsi Face Wash,5163
REC_0755,VLCC Personal Care,VLCC,Professional Range,https://www.vlccproducts.com/ayurveda-neem-face-wash/p,https://www.vlccproducts.com/ayurveda-neem-face-wash/p,200,,VLCC Ayurveda Skin Purifying Double Power Double Neem Face Wash | Deep Cleansing & Ayurvedic Formula,5287
REC_0760,VSoft Lift,VSoft,VSoft Lift Threads,https://vsoftthreads.com/product/lifting-pdo-brochure/,https://vsoftthreads.com/product/lifting-pdo-brochure/,200,,Lifting PDO Brochure - V Soft Lift,1017
REC_0760,VSoft Lift,VSoft,VSoft Lift Threads,https://vsoftlift.com/,https://vsoftlift.com/,200,,V Soft Lift | V Soft Line,7349
REC_0760,VSoft Lift,VSoft,VSoft Lift Threads,https://www.vsoftlift.us/,https://www.vsoftlift.us/,200,,Buy PDO Threads Online - #1 Rated PDO Thread | V Soft Lift™,5573
REC_0760,VSoft Lift,VSoft,VSoft Lift Threads,https://www.vsoftlift.se/,https://www.vsoftlift.se/,200,,V Soft Lift | V Soft Line,123
REC_0762,GPQ Srl,WiQo,PRX-T33 / WiQo Cream,https://www.med.wiqo.com/proxyvfs.axd/null/r15543/instruction-for-use-prx-t33-pdf?ext=.pdf&v=16464,,,SSLError,,0
REC_0762,GPQ Srl,WiQo,PRX-T33 / WiQo Cream,https://www.med.wiqo.com/en/15890/prx-t33,,,SSLError,,0
REC_0762,GPQ Srl,WiQo,PRX-T33 / WiQo Cream,https://www.prxstoredepot.com/,https://www.prxstoredepot.com/,200,,Peeling PRX-T33 by WiQo — USA Edition,15419
REC_0762,GPQ Srl,WiQo,PRX-T33 / WiQo Cream,https://www.med.wiqo.com/,,,SSLError,,0
REC_0763,Wonder Technology,Wonder,Wonder Axon / Prestige,https://wonder.clinic/,https://www.wonder.clinic,200,,WONDER® — Muscle First,22
REC_0763,Wonder Technology,Wonder,Wonder Axon / Prestige,https://www.wonder-estetik.com/proizvodi/wonder-prestige/,https://www.wonder-estetik.com/proizvodi/wonder-prestige/,200,,WONDER Prestige - Wonder - Najmoćnija tehnologija za izgradnju mišića i sagorevanje masti,609
REC_0763,Wonder Technology,Wonder,Wonder Axon / Prestige,https://wonder-clinic.com/en/home-en/,,,ReadTimeout,,0
REC_0763,Wonder Technology,Wonder,Wonder Axon / Prestige,https://www.wonder.clinic/face,https://www.wonder.clinic/face,200,,WONDER® — Muscle First,22
REC_0768,Woorhi Mecha,Woorhi,Laser Arms / EBD,https://woorhimecha.com/,https://woorhimecha.com/,200,,,0
REC_0770,Dermaroller,XCellarisPRO Twist,Electric Microneedling,https://www.dermaroller.com/en/medical/,https://www.dermaroller.com/en/medical/,200,,Leading Medical Devices for Skincare Professionals | Dermaroller,5807
REC_0770,Dermaroller,XCellarisPRO Twist,Electric Microneedling,https://www.dermaroller.com/en/medical/products/xcellarispro-twist,https://www.dermaroller.com/en/medical/products/xcellarispro-twist,200,,XCellarisPro Twist,5064
REC_0770,Dermaroller,XCellarisPRO Twist,Electric Microneedling,https://www.dermaroller.com/de/medizin/produkte/xcellarispro-twist,https://www.dermaroller.com/de/medizin/produkte/xcellarispro-twist,200,,XCellarisPro Twist,5579
REC_0770,Dermaroller,XCellarisPRO Twist,Electric Microneedling,https://www.dermaroller.com/en/medical/products,https://www.dermaroller.com/en/medical/products,200,,Best Prevision Medical Microneedling Devices | Dermaroller,632
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,https://ycellbiousa.com/faq,https://ycellbiousa.com/faq,200,,FAQ — Ycellbio Medical - USA | First-In-Class Rapid Kit Technology,3100
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,http://ycellbio2013.koreasme.com/,http://ycellbio2013.koreasme.com/,200,,YCELLBIO MEDICAL.,1182
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,http://ycellbio2013.koreasme.com/company-overview.html,http://ycellbio2013.koreasme.com/company-overview.html,200,,YCELLBIO MEDICAL.- Company Overview,2154
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,https://ycellbiousa.com/,https://ycellbiousa.com/,200,,Ycellbio Medical - USA | First-In-Class Rapid Kit Technology,2121
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,https://zenixcosmetic.com/index.php?path=93_97&route=product%2Fcategory,,,SSLError,,0
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,http://zenixcosmetic.com/,http://zenixcosmetic.com/,502,http_error,,0
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,https://zenixcosmetic.com/,,,SSLError,,0
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,http://zenixcosmetic.com/index.php?path=92&route=product%2Fcategory,http://zenixcosmetic.com/index.php?path=92&route=product%2Fcategory,502,http_error,,0
REC_0789,Needle Concept,Mesogun,U225 mesotherapy injector,https://www.needleconcept.fr/en-gb,https://www.needleconcept.fr/en-gb,200,,"Needle Concept, innovative injection technologies",3038
REC_0792,NOBAMEDI,智能负压水光仪,智能负压水光仪,http://www.nobamedi.com/our-story/,http://www.nobamedi.com/our-story/,200,,"Our Story – NOBAMEDI Co., Ltd.",2376
REC_0792,NOBAMEDI,智能负压水光仪,智能负压水光仪,http://www.nobamedi.com/products/,http://www.nobamedi.com/products/,200,,"All Products – NOBAMEDI Co., Ltd.",416
REC_0793,NOBAMEDI,便携式电子注射枪,便携式电子注射枪,http://www.nobamedi.com/our-story/,http://www.nobamedi.com/our-story/,200,,"Our Story – NOBAMEDI Co., Ltd.",2376
REC_0793,NOBAMEDI,便携式电子注射枪,便携式电子注射枪,http://www.nobamedi.com/,http://www.nobamedi.com/,200,,"NOBAMEDI Co., Ltd.",661
REC_0793,NOBAMEDI,便携式电子注射枪,便携式电子注射枪,http://www.nobamedi.com/products/,http://www.nobamedi.com/products/,200,,"All Products – NOBAMEDI Co., Ltd.",416
REC_0794,NOBAMEDI,笔式微针注射器,笔式微针注射器,http://www.nobamedi.com/our-story/,http://www.nobamedi.com/our-story/,200,,"Our Story – NOBAMEDI Co., Ltd.",2376
REC_0794,NOBAMEDI,笔式微针注射器,笔式微针注射器,http://www.nobamedi.com/,http://www.nobamedi.com/,200,,"NOBAMEDI Co., Ltd.",661
REC_0794,NOBAMEDI,笔式微针注射器,笔式微针注射器,http://www.nobamedi.com/products/,http://www.nobamedi.com/products/,200,,"All Products – NOBAMEDI Co., Ltd.",416
REC_0794,NOBAMEDI,笔式微针注射器,笔式微针注射器,http://www.nobamedi.com/others/,http://www.nobamedi.com/others/,200,,"Others – NOBAMEDI Co., Ltd.",311
REC_0795,NOBAMEDI,针头,针头,http://www.nobamedi.com/our-story/,http://www.nobamedi.com/our-story/,200,,"Our Story – NOBAMEDI Co., Ltd.",2376
REC_0795,NOBAMEDI,针头,针头,http://www.nobamedi.com/,http://www.nobamedi.com/,200,,"NOBAMEDI Co., Ltd.",661
REC_0795,NOBAMEDI,针头,针头,http://www.nobamedi.com/others/,http://www.nobamedi.com/others/,200,,"Others – NOBAMEDI Co., Ltd.",311
REC_0795,NOBAMEDI,针头,针头,http://www.nobamedi.com/products/,http://www.nobamedi.com/products/,200,,"All Products – NOBAMEDI Co., Ltd.",416
REC_0798,Suisselle,Mesotherapy,Mesotherapy,https://suisselle.com/expertise/,https://suisselle.com/expertise/,200,,Aesthetic Medicine Expertise | Suisselle,4774
REC_0798,Suisselle,Mesotherapy,Mesotherapy,https://site.suisselle.ch/products/cellbooster/,https://site.suisselle.ch/products/cellbooster/,200,,CELLBOOSTER® Skin Booster | Suisselle,9352
REC_0798,Suisselle,Mesotherapy,Mesotherapy,https://suisselle.com/product/cellbooster-shape-2/,https://suisselle.com/product/cellbooster-shape-2/,200,,CELLBOOSTER® SHAPE - Suisselle,4488
REC_0798,Suisselle,Mesotherapy,Mesotherapy,https://suisselle.com/product/cellbooster-hair/,https://suisselle.com/product/cellbooster-hair/,200,,CELLBOOSTER® HAIR - Suisselle,4058
REC_0811,Galderma,Restylane Skinboosters,HA Skin Booster,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_patient_information_leaflet.pdf,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_patient_information_leaflet.pdf,200,,,12160
REC_0811,Galderma,Restylane Skinboosters,HA Skin Booster,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_implant_card.pdf,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_implant_card.pdf,200,,Restylane SB Vital Light Lido Implant card AUS 90-01293-01_2025-02-14,712
REC_0811,Galderma,Restylane Skinboosters,HA Skin Booster,https://www.galderma.com/our-brands,https://www.galderma.com/our-brands,200,,OUR BRANDS | Galderma,11013
REC_0811,Galderma,Restylane Skinboosters,HA Skin Booster,https://www.galdermaaesthetics.com/nz/node/22156,https://www.galdermaaesthetics.com/nz/node/22156,200,,Deep hydration with Restylane Skinboosters,12544
REC_0814,Merz,NEOCUTIS,Growth Factor Skincare,https://neocutis.com/,https://www.neocutis.com/,200,,Medical Grade Skincare Products | Anti-Aging Skincare | NEOCUTIS,2331
REC_0814,Merz,NEOCUTIS,Growth Factor Skincare,https://www.neocutis.com/product/bio-serum-firm/,https://www.neocutis.com/product/bio-serum-firm/,200,,BIO SERUM FIRM | Rejuvenating Growth Factor & Peptide Treatment | NEOCUTIS,3951
REC_0814,Merz,NEOCUTIS,Growth Factor Skincare,https://store.neocutis.com/collections/growth-factor-skincare-products,https://store.neocutis.com/collections/growth-factor-skincare-products,200,,Growth Factor Skincare | Neocutis Store,1361
REC_0814,Merz,NEOCUTIS,Growth Factor Skincare,https://neocutis.com/product-category/growth-factors/,https://www.neocutis.com/product-category/growth-factors/,200,,Growth Factor Skincare | Human Growth Factors for Anti-Aging | NEOCUTIS,4588
REC_0819,Solta Medical,VASERshape,Non-Invasive Ultrasound,https://soltamedical.co.uk/professionals/vaser-professionals,https://soltamedical.co.uk/professionals/vaser-professionals,200,,Vaser - Minimally Invasive Body Contouring .,6795
REC_0819,Solta Medical,VASERshape,Non-Invasive Ultrasound,http://www.soltamedicalus.com/,http://www.soltamedicalus.com/,200,,Solta Medical | Aesthetic Energy-Based Platforms - Evidence-Based Aesthetic Device Technology,9220
REC_0828,Cynosure,Smartlipo Triplex,Triple-Wavelength Laser Lipolysis,https://www.cynosure.com/product/smartlipo-triplex/,https://www.cynosure.com/product/smartlipo-triplex/,200,,Laser Lipo Machine | Smartlipo® Triplex® | Cynosure,8432
REC_0828,Cynosure,Smartlipo Triplex,Triple-Wavelength Laser Lipolysis,http://www.cynosure.com/product/smartlipo/,https://www.cynosure.com/product/smartlipo-triplex/,200,,Laser Lipo Machine | Smartlipo® Triplex® | Cynosure,8432
REC_0828,Cynosure,Smartlipo Triplex,Triple-Wavelength Laser Lipolysis,https://www.cynosurecanada.com/product/smartlipo-triplex/,https://www.cynosurecanada.com/product/smartlipo-triplex/,200,,Laser Lipolysis - Smartlipo® Triplex® - Cynosure,8471
REC_0828,Cynosure,Smartlipo Triplex,Triple-Wavelength Laser Lipolysis,https://cynosure.com/for-patients/treatments/,https://www.cynosure.com/for-patients/treatments/,200,,Treatments For Patients - Cynosure,2019
REC_0840,InMode,ApexRF,Mens Health RF,https://www.indyhealthandwellnessdo.com/,https://www.indyhealthandwellnessdo.com/,200,,Welcome to the Indianapolis Health and Wellness! - Indianapolis Health and Wellness,7782
REC_0840,InMode,ApexRF,Mens Health RF,https://inmodemd.es/technologies/apex-circulatory/,https://inmodemd.es/technologies/apex-circulatory/,200,,Apex Circulatory: bienestar íntimo masculino,5730
REC_0840,InMode,ApexRF,Mens Health RF,https://inmodemd.pt/technologies/apex-circulatory/,https://inmodemd.pt/technologies/apex-circulatory/,200,,Apex Circulatory: bem-estar íntimo masculino,3446
REC_0840,InMode,ApexRF,Mens Health RF,https://www.indyhealthandwellnessdo.com/apexrf/,https://www.indyhealthandwellnessdo.com/apexrf/,200,,ApexRF by InMode - Indianapolis Health and Wellness,4041
REC_0842,InMode,DiolazeXL MAX,Enhanced Diode Hair Removal,https://laserhairremovalmap.com/equipment-verification-tool/diolaze-xl,https://laserhairremovalmap.com/equipment-verification-tool/diolaze-xl,200,,Diolaze XL - Real Laser | Laser Hair Removal Map,983
REC_0842,InMode,DiolazeXL MAX,Enhanced Diode Hair Removal,https://www.inmodemd.co.uk/diolazexl/,https://inmodemd.co.uk/technologie/diolazexl-max/,200,,DIOLAZEXL MAX - INMODE,766
REC_0842,InMode,DiolazeXL MAX,Enhanced Diode Hair Removal,https://inmodemd.co.uk/technologie/diolazexl-max/,https://inmodemd.co.uk/technologie/diolazexl-max/,200,,DIOLAZEXL MAX - INMODE,766
REC_0842,InMode,DiolazeXL MAX,Enhanced Diode Hair Removal,https://inmodemd.es/technologies/diolazexl-max/,https://inmodemd.es/technologies/diolazexl-max/,200,,DiolazeXL Max: depilación láser de máxima potencia,6627
REC_0843,InMode,EmpowerRF,Womens Wellness Platform,https://www.inmode.com.au/pages/womens-health-and-wellness,https://www.inmode.com.au/pages/womens-health-and-wellness,200,,Women's Health & Wellness – InMode Australia,4367
REC_0843,InMode,EmpowerRF,Womens Wellness Platform,https://inmodemd.co.uk/workstation/empowerrf/,https://inmodemd.co.uk/workstation/empowerrf/,200,,EmpowerRF | InMode UK | Women's Wellness Treatment Platform,3124
REC_0843,InMode,EmpowerRF,Womens Wellness Platform,https://www.inmode.com.au/blogs/news/empowerrf-womens-wellness-for-everyday-quality-of-life,https://www.inmode.com.au/blogs/news/empowerrf-womens-wellness-for-everyday-quality-of-life,503,http_error,,0
REC_0843,InMode,EmpowerRF,Womens Wellness Platform,https://empowerinmode.co.uk/faq/,,,SSLError,,0
REC_0844,InMode,Triton,Multi-Wavelength Hair Removal,https://www.inmode.com.au/blogs/news/infinite-possibilities-how-triton-addresses-all-skin-types-and-tones,https://www.inmode.com.au/blogs/news/infinite-possibilities-how-triton-addresses-all-skin-types-and-tones,200,,Infinite Possibilities: How Triton Addresses All Skin Types and Tones – InMode Australia,6149
REC_0845,InMode,AccuTite,Precision RFAL for Small Areas,https://inmodemd.in/workstation/igniterf/,https://inmodemd.in/workstation/igniterf/,200,,IgniteRF: Non-Surgical Skin Tightening & Body Contouring | InMode India,6104
REC_0845,InMode,AccuTite,Precision RFAL for Small Areas,https://inmodemd.de/technology_cat/bodytite-facetite-accutite-igniterf/,https://inmodemd.de/technology_cat/bodytite-facetite-accutite-igniterf/,200,,BodyTite | FaceTite | AccuTite - IgniteRF Archives - InMode Germany,3786
REC_0845,InMode,AccuTite,Precision RFAL for Small Areas,https://inmodemd.de/technologies/accutite/,https://inmodemd.de/technologie/accutite-igniterf/,200,,ACCUTITE IGNITERF - InMode Germany,1198
REC_0851,Alma Lasers,DermaClear,Hydradermabrasion System,https://almalasers.com/product_cat/skin/,https://almalasers.com/product_cat/skin/,200,,Laser Skin Rejuvenation Products and Solutions | Alma Lasers,2114
REC_0851,Alma Lasers,DermaClear,Hydradermabrasion System,https://almalaserbd.com/quality-assurance/,,,SSLError,,0
REC_0851,Alma Lasers,DermaClear,Hydradermabrasion System,https://www.almalasers.com/products/,https://almalasers.com/product/,200,,Products | Alma,2083
REC_0851,Alma Lasers,DermaClear,Hydradermabrasion System,https://almalasers.co.uk/product/dermaclear/,https://almalasers.co.uk/product/dermaclear/,200,,DermaClear - Alma UK,7121
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,http://almalasers.com/alma-products/lipolife/,https://almalasers.com/product/beautifill/,200,,BeautiFill by LipoLife | Body Contouring & Tightening Machine | Alma,7915
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,https://almalasers.co.in/product/beautifill/,https://almalasers.co.in/product/beautifill/,200,,BeautiFill by LipoLife - ALMA IN| T2,7812
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,https://almalasers.com.hk/product/beautifill-by-lipolife/,https://almalasers.com.hk/product/beautifill-by-lipolife/,200,,BeautiFill by LipoLife - Alma HK,6126
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,https://almalasers.com/product/beautifill/,https://almalasers.com/product/beautifill/,200,,BeautiFill by LipoLife | Body Contouring & Tightening Machine | Alma,7915
REC_0855,Candela,Vbeam Prima,Dual-Wavelength PDL,https://candelamedical.com/products/vbeam-pulsed-dye-laser/,https://candelamedical.com/products/vbeam-pulsed-dye-laser/,200,,Vbeam® Pulsed-Dye Laser (PDL) Machine | Candela,24296
REC_0855,Candela,Vbeam Prima,Dual-Wavelength PDL,https://candelamedical.com/patient/brands/vbeam/,https://candelamedical.com/patient/brands/vbeam/,200,,Patient | Vbeam® Laser Treatment | Candela,11071
REC_0855,Candela,Vbeam Prima,Dual-Wavelength PDL,https://marketing.syneron-candela.com/NA-EB-2019-02-20-Vbeam-Prima-Q1-Upgrades_LP-Upgd-AAD.html,https://marketing.syneron-candela.com/NA-EB-2019-02-20-Vbeam-Prima-Q1-Upgrades_LP-Upgd-AAD.html,200,,Syneron Candela,1672
REC_0855,Candela,Vbeam Prima,Dual-Wavelength PDL,https://marketing.syneron-candela.com/Vbeam-Prima-Launch-Registration.html,https://marketing.syneron-candela.com/Vbeam-Prima-Launch-Registration.html,200,,Vbeam Prima,1448
REC_0860,Candela,Frax Pro,Dual-Wavelength Fractional,https://candela.rs/proizvodi/frax-pro/,https://candela.rs/proizvodi/frax-pro/,200,,Frax Pro - Candela,2875
REC_0861,Candela,Matrix,Triple-in-One RF System,https://candelamedical.com/resources/aesthetic-blogs/matrix-skin-renewal-platform-with-rf-microneedling-capabilities/,https://candelamedical.com/resources/aesthetic-blogs/matrix-skin-renewal-platform-with-rf-microneedling-capabilities/,200,,Matrix: A Skin Renewal Platform with RF Microneedling Capabilities | Candela,11425
REC_0861,Candela,Matrix,Triple-in-One RF System,https://candelamedical.com/,https://candelamedical.com/,200,,Medical Aesthetic Laser Equipment | Candela,12911
REC_0861,Candela,Matrix,Triple-in-One RF System,http://syneron-candela.com/,https://candelamedical.com/,200,,Medical Aesthetic Laser Equipment | Candela,12911
REC_0861,Candela,Matrix,Triple-in-One RF System,https://syneron-candela.com/,https://candelamedical.com/,200,,Medical Aesthetic Laser Equipment | Candela,12911
REC_0864,Candela,VelaShape III,IR+RF+Vacuum+Massage,http://marketing.syneron-candela.com/,https://candelamedical.com/,200,,Medical Aesthetic Laser Equipment | Candela,12911
REC_0864,Candela,VelaShape III,IR+RF+Vacuum+Massage,https://marketing.candelamedical.com/EMEA-HQ-CP-2021-03-Makeover-VelaShape_Registration.html,https://marketing.candelamedical.com/EMEA-HQ-CP-2021-03-Makeover-VelaShape_Registration.html,200,,Candela,1365
REC_0864,Candela,VelaShape III,IR+RF+Vacuum+Massage,http://marketing.syneron-candela.com/EMEA-HQ-CP-2018-07-Velashape_Registration.html,http://marketing.syneron-candela.com/EMEA-HQ-CP-2018-07-Velashape_Registration.html,200,,Syneron Candela,1865
REC_0864,Candela,VelaShape III,IR+RF+Vacuum+Massage,https://marketing.candelamedical.com/EMEA-HQ-CP-2019-05-Velashape-III_Registration.html?Country-Language=it,https://marketing.candelamedical.com/EMEA-HQ-CP-2019-05-Velashape-III_Registration.html?Country-Language=it,200,,Candela Medical,1220
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,https://marketing.candelamedical.com/JP-CP-2025-11-Glace-Hydradermabrasion-White-Paper_LP.html,https://marketing.candelamedical.com/JP-CP-2025-11-Glace-Hydradermabrasion-White-Paper_LP.html,200,,Candela Medical,1349
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,https://candelamedical.com/,https://candelamedical.com/,200,,Medical Aesthetic Laser Equipment | Candela,12911
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,http://syneron-candela.com/,https://candelamedical.com/,200,,Medical Aesthetic Laser Equipment | Candela,12911
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,https://syneron-candela.com/,https://candelamedical.com/,200,,Medical Aesthetic Laser Equipment | Candela,12911
REC_0867,BTL,EXION Clear RF,RF for Skin Clarity,http://www.exion.com/,https://bodybybtl.com/solutions/exion,429,http_error,,0
REC_0867,BTL,EXION Clear RF,RF for Skin Clarity,https://bodybybtl.com/solutions/exion,https://bodybybtl.com/solutions/exion,200,,Exion - The BTL Multiplatform,4260
REC_0867,BTL,EXION Clear RF,RF for Skin Clarity,https://btlaesthetics.com/pt/for-providers/exion-providers,https://bodybybtl.com,200,,BodybyBTL - Discover how people have been transformed,2032
REC_0868,BTL,EMFACE Submentum,RF + HIFES for Submental,https://www.btlaesthetics.com.ph/emface/submentum,https://www.btlaesthetics.com.ph/emface/submentum,200,,EMFACE Submentum | BTL Philippines OFFICIAL WEBSITE,7220
REC_0868,BTL,EMFACE Submentum,RF + HIFES for Submental,https://bodybybtl.com/solutions/emface/,https://bodybybtl.com/solutions/emface,200,,Emface - Face,5623
REC_0868,BTL,EMFACE Submentum,RF + HIFES for Submental,https://btlaesthetics.sg/emfaceeyes-emfacesubmentum/,https://btlaesthetics.sg/emfaceeyes-emfacesubmentum/,200,,A Breakthroughin Eye Rejuvenation Treatment | BTL Aesthetics,9293
REC_0868,BTL,EMFACE Submentum,RF + HIFES for Submental,https://bodybybtl.com/solutions/emface,https://bodybybtl.com/solutions/emface,200,,Emface - Face,5623
REC_0871,BTL,Exilis Ultra,RF + Ultrasound Combination,https://btl-vn.firmstudio.com/exilis/,https://btl-vn.firmstudio.com/exilis/,200,,EXILIS Ultra 360 | BTL Aesthetics Vietnam Official Website,9056
REC_0871,BTL,Exilis Ultra,RF + Ultrasound Combination,https://btlaesthetics.com.au/for-providers/exilis-providers/,https://btlaesthetics.com.au/for-providers/exilis-providers/,200,,BTL EXILIS ULTRA 360 Machine - Non-invasive Skin Rejuvenation | BTL Aesthetics,4804
REC_0871,BTL,Exilis Ultra,RF + Ultrasound Combination,https://www.btlaesthetics.com.ph/exilis/,https://www.btlaesthetics.com.ph/exilis/,200,,EXILIS Ultra 360 | BTL Philippines OFFICIAL WEBSITE,8409
REC_0871,BTL,Exilis Ultra,RF + Ultrasound Combination,https://btlaesthetics.sg/exilis-ultra-360/,https://btlaesthetics.sg/exilis-ultra-360/,200,,Reduce Wrinkle and Improve Skin Laxity | EXILIS ULTRA 360,8261
